dataset,num_nodes,num_first_degree_relations,num_second_degree_relations,num_first_and_second_degree_relations,repeat_idx,runtime_seconds,peak_memory_mb
gurgy,10,0,2,2,0,1.2799235507845879,428.20703125
gurgy,10,0,2,2,1,0.7824716893956065,430.14453125
gurgy,10,0,2,2,2,0.7776029985398054,429.66015625
gurgy,29,8,19,27,0,213.35416563041508,858.63671875
gurgy,29,8,19,27,1,215.10225481260568,861.6875
gurgy,29,8,19,27,2,214.20939429849386,861.30859375
gurgy,47,17,30,47,0,457.0807861974463,938.5625
gurgy,47,17,30,47,1,472.82641009334475,934.28515625
gurgy,47,17,30,47,2,466.7348625725135,936.5078125
gurgy,57,31,57,88,0,1066.8074444476515,1062.6640625
gurgy,57,31,57,88,1,1079.5834891274571,1058.8125
gurgy,57,31,57,88,2,1073.5586192933843,1061.6796875
gurgy,66,32,71,103,0,1776.0508097689599,1304.01171875
gurgy,66,32,71,103,1,1808.5202786959708,1304.07421875
gurgy,66,32,71,103,2,1771.4844184424728,1307.71484375
gurgy,76,51,87,138,0,2274.4129703091457,1465.125
gurgy,76,51,87,138,1,2264.7023828262463,1465.32421875
gurgy,76,51,87,138,2,2279.3447547797114,1463.3125
gurgy,85,67,103,170,0,3122.8727388121188,1473.453125
gurgy,85,67,103,170,1,3137.4781315112486,1471.328125
gurgy,85,67,103,170,2,3107.148788731545,1475.00390625
gurgy,90,82,146,228,0,4485.824281510897,1846.07421875
gurgy,90,82,146,228,1,4471.713174395263,1845.859375
gurgy,90,82,146,228,2,4498.156290674582,1845.12890625
gurgy,94,87,150,237,0,4639.909745091572,1566.1328125
gurgy,94,87,150,237,1,4663.1731678918,1566.765625
gurgy,94,87,150,237,2,4661.268180087209,1565.61328125
