id1,id2,degree,constraints
N0,N10,2,
N0,N4,1,parent-child;child-parent
N0,N6,1,parent-child;child-parent
N1,N12,2,
N1,N13,2,
N1,N14,2,
N1,N15,3,
N1,N17,3,
N1,N21,3,
N1,N8,1,parent-child;child-parent
N1,N9,1,parent-child;child-parent
N10,N12,3,
N10,N13,3,
N10,N14,3,
N3,N10,2,
N4,N10,1,parent-child;child-parent
N6,N10,2,
N7,N10,1,parent-child;child-parent
N10,N8,2,
N10,N9,2,
N11,N12,1,parent-child;child-parent
N11,N13,1,parent-child;child-parent
N11,N14,1,parent-child;child-parent
N11,N15,2,
N11,N17,2,
N11,N21,2,
N12,N13,1,siblings
N12,N14,1,siblings
N12,N15,1,parent-child;child-parent
N12,N17,2,
N12,N21,2,
N7,N12,2,
N8,N12,1,parent-child;child-parent
N9,N12,2,
N13,N14,1,siblings
N13,N15,1,parent-child;child-parent
N13,N17,1,parent-child;child-parent
N13,N21,2,
N7,N13,2,
N8,N13,1,parent-child;child-parent
N9,N13,2,
N14,N15,2,
N14,N17,2,
N14,N21,1,parent-child;child-parent
N7,N14,2,
N8,N14,1,parent-child;child-parent
N9,N14,2,
N15,N17,2,
N15,N21,3,
N7,N15,3,
N8,N15,2,
N9,N15,3,
N16,N17,1,parent-child;child-parent
N17,N21,3,
N7,N17,3,
N8,N17,2,
N9,N17,3,
N20,N21,1,parent-child;child-parent
N7,N21,3,
N8,N21,2,
N9,N21,3,
N3,N4,1,parent-child;child-parent
N3,N6,1,parent-child;child-parent
N4,N6,1,siblings
N7,N8,1,parent-child;child-parent
N7,N9,1,parent-child;child-parent
N8,N9,1,siblings
